Title,Image,ugccard__wrap__2dpy7_URL,User_URL,User,Mark,Keywords
[GTM152] Freecrawler Parkour #8,https://prod.cloud.rockstargames.com/ugc/gta5mission/5438/HBZAJeX6AEq5oW4qm0Dk-w/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/HBZAJeX6AEq5oW4qm0Dk-w,https://socialclub.rockstargames.com/member/sniffer821/jobs?title=gtav&platform=pc,Sniffer821,[No contact +10] --- Parkour #8 with the @Freecrawler --- Акробатический паркур с @Freecrawler --- Parkour time 9 to +15 minutes (Pro/Noob) --- Parkour MOD --- #Porkmodz #Chris92 #...,"#mod
#sky
#4x4
#fun
#dlc
#easy
#carkour
#danirep
#semaine"
{PS4} {QSR} DESAFIO LEVEL BETA (QuaSar---xX),https://prod.cloud.rockstargames.com/ugc/gta5mission/7105/e9-C0BNtuEqosOgwnpFfuQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/e9-C0BNtuEqosOgwnpFfuQ,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"O SKILL ASIAN, DESAFIO LEVEL ZEAL E BETINHAS --- Sem espaço para membros de gangue.... --- #ZEAL #PORKMODZ #SORVETEIRO #FRANNMODZ #CHRIS92-YT #ALEXGAMER #DJBANGTAN , copied from ps...",
{PS4} {RD}Pedro e Bino Kour (RD-FABIO-CRIADOR),https://prod.cloud.rockstargames.com/ugc/gta5mission/8054/EaXrVCZ710KlYgRYC-PU8g/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/EaXrVCZ710KlYgRYC-PU8g,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"Packer Only Fala galera trazendo aqui a primeira versão desse Parkour top de caminhão em homenagem ao seriado top Pedro e Bino, cada versão com um caminhão diferente espero que gos...",
{PS4} {KV}MEGA RAMP CRAZY (kevvon35),https://prod.cloud.rockstargames.com/ugc/gta5mission/8780/I8u4UjXKok-x6Q2OWK5rdg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/I8u4UjXKok-x6Q2OWK5rdg,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,Nueva mega rampa la cual tendran que ir esquivando los huecos a lo loco./#Ersino #Luu #Danirep #Kosi023 #Bryandres #Chris92 #Matuchii #Kawaii #FrannModz51 #CrisF27/ Mi canal de YT:...,
{PS4} Pigro Air Italy #130 (PigroCreator_74),https://prod.cloud.rockstargames.com/ugc/gta5mission/6571/KLXCNQmW5UapKWpINrn_mA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/KLXCNQmW5UapKWpINrn_mA,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"Sultan RS Parkour! #AlkTom #Fioritogamer #x-_-bug #reinaldokbsa #chris92 #ASPGamer #xyjlugah #Oxymore76 #DinamoGames #RindvieTV #Maximus #Cittone #FLORINOUDU69, copied from ps4!tom...",
{PS4} [xs]IssyS FR Parkour 30p (--XeniluS99--),https://prod.cloud.rockstargames.com/ugc/gta5mission/6882/TFO3nCFDDkOhBBwyU3OcQQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/TFO3nCFDDkOhBBwyU3OcQQ,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,[Xenilus99] Issy Sport Contact Parkour 30players - Contact recommanded - Custom ok - #Chris92 XyjluGah PrincesseNanou TeamKM Patoumoorea Dragiiibus Nick Dark ASP Gamer NS67 Alk tom...,
{PS4} ParkourPro Panthere (OriundoRC19),https://prod.cloud.rockstargames.com/ugc/gta5mission/3518/a75Hr2ULDkKVPEryXA7WwA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/a75Hr2ULDkKVPEryXA7WwA,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"Carrera Parkour con el Panthere, fácil, espero que les guste #OriundoRC (Dedicado:Dayalitis,Ersino_YT,SoyDan,Matuchii_YT,FrannModz51,Chris92,Bryandres1313,Shadow dij, CrisF27,Kosi0...",
{PS4} {KV}FACE TO FACE DOG (kevvon35),https://prod.cloud.rockstargames.com/ugc/gta5mission/5533/LAxPOvF4n0mjxVsjLNLv7Q/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/LAxPOvF4n0mjxVsjLNLv7Q,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,Nuevo Cara a Cara sencillo el cual se divide en dos caminos con un dibujo de un perrito./#Ersino #Luu #Danirep #Kosi023 #Bryandres #Chris92 #Matuchii #Kawaii #FrannModz51 #CrisF27/...,
{PS4} Pigro Air Italy #129 (PigroCreator_74),https://prod.cloud.rockstargames.com/ugc/gta5mission/8373/K9IBfidb6kSHCEo4OAPLXQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/K9IBfidb6kSHCEo4OAPLXQ,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"XLS Parkour! #AlkTom #Fioritogamer #x-_-bug #reinaldokbsa #chris92 #ASPGamer #xyjlugah #Oxymore76 #DinamoGames #RindvieTV #Maximus #Cittone #FLORINOUDU69, copied from ps4!",#pigrocreator
{PS4} [BAS]CastleKour (baastien9511),https://prod.cloud.rockstargames.com/ugc/gta5mission/0784/apy11uLQk0Cu-iLGe2wvfw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/apy11uLQk0Cu-iLGe2wvfw,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"[BAS] Parcours fun easy si vous aimez pas jvous enc... Les autres jvous kiffent (No custom) #NSRC#GREG#TFAM#67LL#NDKX#FIO#GRZY#MGYT#COOL#VTWF#BAM1#MISS#OXYS#TONE#CHRIS92, copied fr...",
{T10} Alpina Blitz,https://prod.cloud.rockstargames.com/ugc/gta5mission/3599/7pOlZd-nKkqFFP0Im1q6wg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/7pOlZd-nKkqFFP0Im1q6wg,https://socialclub.rockstargames.com/member/thomas10310/jobs?title=gtav&platform=pc,Thomas10310,PC Version | Panthère (Alpine) | Course | L1 to favorite | YouTube : Thomas10 Multigaming #TMLG #Chris92 #TFAM #Lipao #Fiorito #KM #Oxy #Danirep,"#fun
#stunt
#parkour
#week
#parcours
#danirep
#lipao
#t10
#porkmodz"
{PS4} [tox] Parkour Vigero ZX (toxik-49),https://prod.cloud.rockstargames.com/ugc/gta5mission/4176/FLsgSB-XgkefUAIRYmeSXA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/FLsgSB-XgkefUAIRYmeSXA,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"Vigero ZX, copied from ps4!","#wall
#vigero
#parkour
#krismarley
#lucas35bzh
#
chris92
#vigerozx"
{PS4} {RD}Potente Carkour (RD-FABIO-CRIADOR),https://prod.cloud.rockstargames.com/ugc/gta5mission/6367/NjTxn6d18keIFGVyiwUQcw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/NjTxn6d18keIFGVyiwUQcw,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"Dominator GTT Only Fala galera trazendo aqui a primeira versão desse Carkour de Potente, cada nova versão será com um potente diferente espero que gostem #Lipao #MaragatoGamer #Jan...","#hard
#parkour
#easy
#medium
#neve
#carkour
#lipão"
{PS4} {KV}Face to Face Honguito (kevvon35),https://prod.cloud.rockstargames.com/ugc/gta5mission/3292/h5bbO1-OxUS_NMiceIGUCg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/h5bbO1-OxUS_NMiceIGUCg,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"Nuevo Cara a Cara con un Honguito en medio./#Ersino #Luu #Danirep #Kosi023 #Bryandres #Chris92 #Sixty #Matuchii #Kawaii #FrannModz51 #CrisF27/ Mi canal de YT:kevvonsito, copied fro...",
{PS4} {KV}F2F AVIONES (FelipitoCreado25),https://prod.cloud.rockstargames.com/ugc/gta5mission/3473/wFvKGVH3e0yrCGZV2venzw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/wFvKGVH3e0yrCGZV2venzw,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,Nuevo Carita Carita por dentro de un circulo pero con aviones pequeños y grandes./#Ersino#Luu #Matuchii #Kawaii #Frannmodz51 #Danirep #Chris92 #Bryandres #Sixty #Bastyfue #Kosi023 ...,
Easy on XA21,https://prod.cloud.rockstargames.com/ugc/gta5mission/9364/86DzcUXC0U-cpWwVV9dLwQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/86DzcUXC0U-cpWwVV9dLwQ,https://socialclub.rockstargames.com/member/iibrutusllgta/jobs?title=gtav&platform=pc,IIBRUTUSllGTA,"Level asian easy , race for xa21                 #Chris92#Lucas35bzh-GTA#uncle_eugene#Danil2324#XA21#Halabuji_#Brutus","#fun
#level
#asian
#easy
#xa21"
{PS4} {KV}MEGA_RAMPA NIV€L€$ (FelipitoCreado25),https://prod.cloud.rockstargames.com/ugc/gta5mission/2716/Eo0yATbX40ioHHoB3JDw_g/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/Eo0yATbX40ioHHoB3JDw_g,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,MegaRampa con 4 tipos de niveles que gane el mejor./#Ersino#Luu #Matuchii #Kawaii #Frannmodz51 #Danirep #Chris92 #Bryandres #Sixty #Bastyfue #Kosi023 #CrisF27 #RedOficial/ Mi canal...,
{PS4} [PM] Parkour Veto Moderne (patoudemoorea),https://prod.cloud.rockstargames.com/ugc/gta5mission/1087/4P4K8dzNNEK1THPNafyL7w/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/4P4K8dzNNEK1THPNafyL7w,https://socialclub.rockstargames.com/member/gazastreifen/jobs?title=gtav&platform=pc,Gazastreifen,À la fin il y a un triple transferts (pour le fun) mais vous n'êtes pas obligés de le faire pour finir le parcours. #CREA #OXYS #CHRIS92 #TFAM #NSRC #PT89 #GPCR #GALA #TONE #XA21  ...,"#fun
#kart
#parkour"
{PS4} Westerland [Waterkour] (AR3S__CK),https://prod.cloud.rockstargames.com/ugc/gta5mission/2880/LQhqbDahz0O6CYbgmvtLHg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/LQhqbDahz0O6CYbgmvtLHg,https://socialclub.rockstargames.com/member/gazastreifen/jobs?title=gtav&platform=pc,Gazastreifen,Waterkour[easy Level] carkour con dificultad de agua.[Difficult Carkour in the Water]     Sith-JC    Dayalitis    Soydan    FrannModzz51   Fiorito   Shadow_Dij      Kobi    Bandit_...,"#kobi
#dayalitis
#sith-jc
#frannmodzz51
#soydan
#
chris92
#carkour."
{PS4} [0] Parkour Furia (Les_Oides),https://prod.cloud.rockstargames.com/ugc/gta5mission/6865/U6lb3N6tZUW5BdAJreb57w/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/U6lb3N6tZUW5BdAJreb57w,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"Furia #DaveBond #Dragiiibus #Patoumoorea #Oxymore #Pouffbloum #Gonzac #Chris92, copied from ps4!",
{PS4} [xs]ML8 x O-Z_31100 30p (--XeniluS99--),https://prod.cloud.rockstargames.com/ugc/gta5mission/0390/MYmgCpHlU0yLIUzKB2kFGg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/MYmgCpHlU0yLIUzKB2kFGg,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,[Xenilus99]ML8 x O-Z_31100 30players - Custom ok - Its a mix of Ml8 and O-Z_31100 style #Chris92 XyjluGah PrincesseNanou TeamKM Patoumoorea Dragiiibus Nick Dark NS67 Alk tom T10 Pi...,"#parkour
#xenilus99"
{PS4} (Mario) Face to Face (dlugi2627),https://prod.cloud.rockstargames.com/ugc/gta5mission/2142/jTwg2qVQaES2RcisEToPXg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/jTwg2qVQaES2RcisEToPXg,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"No stress only fun . #Chris92 #Fun #GPCR #Casi-Tilly, copied from ps4!",
{PS4} (Mario) Face To Face 2 (dlugi2627),https://prod.cloud.rockstargames.com/ugc/gta5mission/2694/xdhXzog6NkOqFnX10hH0hA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/xdhXzog6NkOqFnX10hH0hA,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"#MyNewMap #Chris92 #Casi-Tilly #CrewGPCR #Fun , copied from ps4!",
{PS4} [drag] Aiden is back ? (dragiiibus),https://prod.cloud.rockstargames.com/ugc/gta5mission/0248/RS7HVLmFOkqMlr5Y76m6uQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/RS7HVLmFOkqMlr5Y76m6uQ,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,#Dragiiibus DaveBond Patoumoorea Oxymore Pouffbloum LyndleOfficiel Les_Oides Chris92 Fiorito Baastien Gonzac DJo_Wazemi Loucryy_ Alex Bermaud Casi-Tilly XeniluS99 Florinou Kratos L...,
{PS4} {KV}BROADWAY_KOUR (FelipitoCreado25),https://prod.cloud.rockstargames.com/ugc/gta5mission/1513/USwS0dB30kue3D7u1VMy3Q/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/USwS0dB30kue3D7u1VMy3Q,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,Nuevo parkour con el BROADWAY rápido y colorido. Duración 5:00 a 6:00 minutos./#Ersino #Luu #Matuchii #Kawaii #Frannmodz51 #Danirep #Chris92 #Bryandres #Sixty #Bastyfue #Kosi023 #C...,
{PS4} {KV}Panthere_KOUR (FelipitoCreado25),https://prod.cloud.rockstargames.com/ugc/gta5mission/4385/rFCWsDLNP0m_s_JMxk7HQA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/rFCWsDLNP0m_s_JMxk7HQA,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,Espero que les guste el Parkour con el Panthere./#Ersino #Luu #Matuchii #Kawaii #Frannmodz51 #Danirep #Chris92 #Bryandres #Sixty #Bastyfue #Kosi023 #CrisF27 #RedOficial/ Mi canal d...,
{PS4} {KV}Issi's_KOUR (FelipitoCreado25),https://prod.cloud.rockstargames.com/ugc/gta5mission/5588/cgFoYDqulEmHCE065g6bDQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/cgFoYDqulEmHCE065g6bDQ,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,Nuevo parkour con todos los Issi's por sitios peculiares./#Ersino #CrisF27 #Luu #Matuchii #Kawaii #Frannmodz51 #Danirep #Chris92 #Bryandres #Sixty #Bastyfue #Kosi023 #RedOficial/ M...,
{PS4} Acrowallride 10! (CrisF27),https://prod.cloud.rockstargames.com/ugc/gta5mission/3042/5O53o1FM90SRfTPMWEPHNg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/5O53o1FM90SRfTPMWEPHNg,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"Genial carrera acrobática con muchos wallrides de dificultad media para jugadores profesionales #DaniRep #XyJluGaH #Chris92 #X-_-Bug #NSRC, copied from ps4!",#wallride
{PS4} Pigro Air Italy #128 (PigroCreator_74),https://prod.cloud.rockstargames.com/ugc/gta5mission/8694/0DZM-PlmkkSB9HR6gdZHnQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/0DZM-PlmkkSB9HR6gdZHnQ,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"Astron Parkour! #AlkTom #Fioritogamer #x-_-bug #reinaldokbsa #chris92 #ASPGamer #xyjlugah #Oxymore76 #DinamoGames #RindvieTV #Maximus #Cittone, copied from ps4!",
{PS4} [BAS] MikeNoob (baastien9511),https://prod.cloud.rockstargames.com/ugc/gta5mission/9009/FUjASZg7rUe0BnTxeldNoQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/FUjASZg7rUe0BnTxeldNoQ,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,[BAS] Parcours easy fun pour le poto ST Onze si vous aimez pas jvous enc... Les autres jvous kiffent (No custom) #NSRC#GREG#TFAM#FIO#NDKX#GRZY#COOL#VTWF#BAM1#MISS#OXYS#67LL#MGYT#TO...,
{PS4} Roosvelt Kour #8 (hugoto007),https://prod.cloud.rockstargames.com/ugc/gta5mission/7396/ncjpIVRC-0ia0osNped6sg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/ncjpIVRC-0ia0osNped6sg,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"-ZeBu-Creator- Véhicule: Roosvelt. Level Easy/Medium. #LMTE #MECANO #OXYMORE #KRISMARLEY #PurpleHaze #DRAGIIIBUS #CHRIS92 #LYNDLE #MTX #Lucas35bzh-GTA  , copied from ps4!",
{PS4} Face to Face Arrabeille (gregory19000),https://prod.cloud.rockstargames.com/ugc/gta5mission/8400/eikYLl7I3kSX5Y5SEdUodQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/eikYLl7I3kSX5Y5SEdUodQ,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,Face to Face Arrabeille Dedicasse a Arrago le noob soit classer petit CO. Je taime lol YTB:GREGORY Officiel #Spider #Micropoint #Brutale #Thomas #Unwin #Lasalle #Djo #Nicky #Chris9...,
{PS4} [BAS] SecoursParKours (baastien9511),https://prod.cloud.rockstargames.com/ugc/gta5mission/0892/7bXTAH0YhkGS9K4zAij0vw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/7bXTAH0YhkGS9K4zAij0vw,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"[BAS] Parcours easy fun si vous aimez pas jvous enc... Les autres jvous kiffent #NSRC#COOL#VTWF#67LL#GRZY#NDKX#FIO#GREG#TFAM#BAM1#MISS#OXYS#MGYT#TONE#CHRIS92, copied from ps4!",
{PS4} {KV}F2F PokeBola/Fantasma (kevvon35),https://prod.cloud.rockstargames.com/ugc/gta5mission/0191/V85E-8aAJkO6Z0NtdilK0Q/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/V85E-8aAJkO6Z0NtdilK0Q,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"Nuevo Cara a Cara con temática de PokeBola y Pac-Man /#Ersino#Luu #Danirep #Kosi023 #Bryandres #Chris92 #Matuchii #Kawaii #FrannModz51 #CrisF27/ Mi canal de YT:kevvonsito, copied f...",
{PS4} {KV}M.R San Valentín (kevvon35),https://prod.cloud.rockstargames.com/ugc/gta5mission/9884/GWqJjaiNn0OEquAB19gRmA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/GWqJjaiNn0OEquAB19gRmA,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"Nueva mega rampita de San Valentín, feliz dia del amor y la amistad chic@s./#Luu #Danirep #Kosi023 #Bryandres #Sixty #Bastyfue #Chris92 #Matuchii #Kawaii #FrannModz51 #CrisF27/ Mi ...",
{PS4} RD}Asian XA-21 6 (Rdsnc22017782),https://prod.cloud.rockstargames.com/ugc/gta5mission/2017/t9IMQaOjt0-A4dmTn-Qc3Q/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/t9IMQaOjt0-A4dmTn-Qc3Q,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"XA-21 ONLY (Custom ok) Fala Galera trazendo aqui mais uma versão desse Asian de XA-21 espero que gostem , Leiam o dirigível do início tamo junto #LIPAO #MaragatoGamer #Jangal #Nath...","#hard
#asian
#brasil
#xa-21"
[GTM151] Issi Rally Parkour #1,https://prod.cloud.rockstargames.com/ugc/gta5mission/9591/S5aMrkWoa02t0qbI2zhbOQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/S5aMrkWoa02t0qbI2zhbOQ,https://socialclub.rockstargames.com/member/sniffer821/jobs?title=gtav&platform=pc,Sniffer821,[No contact +8] --- Parkour #1 with the @IssiRally --- Акробатический паркур с @IssiRally --- Parkour time 8 to +12 minutes (Pro/Noob) --- Parkour MOD --- #Porkmodz #Chris92 #Sniff...,"#mod
#sky
#4x4
#fun
#dlc
#easy
#carkour
#danirep
#semaine"
{T10} Broadway Heart,https://prod.cloud.rockstargames.com/ugc/gta5mission/9126/F5YhB9GiO0OPBoPFA0ZYPA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/F5YhB9GiO0OPBoPFA0ZYPA,https://socialclub.rockstargames.com/member/thomas10310/jobs?title=gtav&platform=pc,Thomas10310,"PC Version | Broadway | Course , Face-à-face ? | L1 to favorite | YouTube : Thomas10 Multigaming #TMLG #Chris92 #TFAM #Lipao #Fiorito #KM #Oxy #Danirep","#funny
#fun
#stunt
#parkour
#week
#parcours
#danirep
#lipao
#t10
#porkmodz"
{PS4} Pigro Air Italy #124 (PigroCreator_74),https://prod.cloud.rockstargames.com/ugc/gta5mission/4301/QIemQ1XajEq7R-kWNxJfLg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/QIemQ1XajEq7R-kWNxJfLg,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"Issi sportParkour! #AlkTom #Fioritogamer #x-_-bug #reinaldokbsa #chris92 #ASPGamer #xyjlugah #Oxymore76 #DinamoGames #RindvieTV #Maximus #Cittone #FLORINOUDU69, copied from ps4!",#pigrocreator
{PS4} Pigro Air Italy #123 (PigroCreator_74),https://prod.cloud.rockstargames.com/ugc/gta5mission/0571/wD9mkA9T40GOoB40FVH-KA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/wD9mkA9T40GOoB40FVH-KA,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"Brioso RA Parkour! #AlkTom #Fioritogamer #x-_-bug #reinaldokbsa #chris92 #ASPGamer #xyjlugah #Oxymore76 #DinamoGames #RindvieTV #Maximus #Cittone #FLORINOUDU69, copied from ps4!",#pigrocreator
{PS4} Pigro Air Italy #126 (PigroCreator_74),https://prod.cloud.rockstargames.com/ugc/gta5mission/2773/c_y670h8Pka4L7Pf9gpvBw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/c_y670h8Pka4L7Pf9gpvBw,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"ISSI Sport Parkour! #AlkTom #Fioritogamer #x-_-bug #reinaldokbsa #chris92 #ASPGamer #xyjlugah #Oxymore76 #DinamoGames #RindvieTV #Maximus #Cittone #FLORINOUDU69, copied from ps4!",#pigrocreator
{PS4} Pigro Air Italy #125 (PigroCreator_74),https://prod.cloud.rockstargames.com/ugc/gta5mission/6498/RFXXwReDAUCWl-MxXN3rcg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/RFXXwReDAUCWl-MxXN3rcg,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"GB200 Parkour! #AlkTom #Fioritogamer #x-_-bug #reinaldokbsa #chris92 #ASPGamer #xyjlugah #Oxymore76 #DinamoGames #RindvieTV #Maximus #Cittone #FLORINOUDU69, copied from ps4!",#pigrocreator
{PS4} Pigro Air Italy #127 (PigroCreator_74),https://prod.cloud.rockstargames.com/ugc/gta5mission/3760/XASrUrGYPkOZxHAp-pbShw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/XASrUrGYPkOZxHAp-pbShw,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"Draugur Parkour! #AlkTom #Fioritogamer #x-_-bug #reinaldokbsa #chris92 #ASPGamer #xyjlugah #Oxymore76 #DinamoGames #RindvieTV #Maximus #Cittone #FLORINOUDU69, copied from ps4!",#pigrocreator
{PS4} [xs]RC Parkour 30p (--XeniluS99--),https://prod.cloud.rockstargames.com/ugc/gta5mission/9707/U2AGjAb-tEWmTO3ZLWtmEg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/U2AGjAb-tEWmTO3ZLWtmEg,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"[Xenilus99] RC Parkour 30players - contact ok - No custom - RC Bandito - level easy #Chris92 #XyjluGah #Kris Marley #PrincesseNanou #Crea #DNFS  YouTube xenilus99, copied from ps4!","#parkour
#xenilus99"
{PS4} {RD}FLIPING OSIRIS (RD-FABIO-CRIADOR),https://prod.cloud.rockstargames.com/ugc/gta5mission/4328/8KDeyWEnZ06m2NZjJi1Awg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/8KDeyWEnZ06m2NZjJi1Awg,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"Osiris NO CUSTOM Only  Fala galera trazendo aqui uma corrida M0D cheia de flips de Osiris, se o carro não raspar sempre raspe na parede de nitro espero que gostem #Lipao #MaragatoG...","#mod
#flip
#corrida
#osiris
#lipão"
{PS4} [0]Air Parkour XA-21 #2 (Les_Oides),https://prod.cloud.rockstargames.com/ugc/gta5mission/8384/F4pbaKJ1cE2qCvkajsxLvQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/F4pbaKJ1cE2qCvkajsxLvQ,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"XA-21 no custom #DaveBond #Dragiiibus #Patoumoorea #Oxymore #Pouffbloum #Gonzac #Chris92, copied from ps4!",
{PS4} [0] Parkour Issi Rallye (Les_Oides),https://prod.cloud.rockstargames.com/ugc/gta5mission/2973/R7N654oVrUiZxPjqFGKCtQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/R7N654oVrUiZxPjqFGKCtQ,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"Issi Rallye #DaveBond #Dragiiibus #Patoumoorea #Oxymore #Pouffbloum #Gonzac #Chris92, copied from ps4!",
